20191026,南岸,丹龙路,龙湖物业，70年大产权，视野开阔，无任何浪费面积,155万,高楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 121平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_5hOcDP1Nd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南岸区 恒基翔龙江畔龙湖物业 装修保持好，采光好新上,128万,低楼层(共33层)                                                    | 2015年建 |                                 2室2厅 | 81平米                                  | 南,https://ke-image.ljcdn.com/500000-frame/5d498323-51b5-4fbc-b4a5-c68a50148e394.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,电梯两房次新小区    装修保持好   邻商圈出行方便,103万,低楼层(共29层)                                                    | 2013年建 |                                 2室1厅 | 66平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/62809639-b4cc-4a31-920b-6a7f3aaf7cb5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路 装修三房 环线海峡路轻轨站旁 改善住宅社区,182万,低楼层(共33层)                                                    | 2011年建 |                                 3室1厅 | 135平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/9758f94f-883b-4693-a234-aa03cfb018e9.gif!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,一线江景房 住家装修 户型方正 拎包入住,178万,中楼层(共32层)                                                    | 2007年建 |                                 3室2厅 | 90平米                                  | 东南,https://ke-image.ljcdn.com/500000-frame/299da164-cbc6-4313-81a5-b8eab3f9c9767.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,正看江四房 视野开阔 户型方正 采光充足 业主诚售,228万,低楼层(共32层)                                                    | 2011年建 |                                 4室2厅 | 163.71平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/1bcecb86-162b-4626-93ce-45a261901ea3.gif!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨西路 龙湖物业恒基翔龙江畔 小三房 业主诚心出售,150万,低楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 94.41平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/bd2f6236-5e68-477f-bc7d-c3e8cb75eb8f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,骏逸江岸 一线江景房 朝南看上水 精装修 诚售,205万,高楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 143平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/bb006785-224a-40cd-ab6a-6a3f7fc3494d.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,精装2房出售，住家装修。。。。。。。,83万,高楼层(共34层)                                                2室1厅 | 65平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/126fd04d-6bdf-42a8-85c8-047750609836.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,海峡路轻轨站旁大两房 户型采光好 业主诚意出售,130万,高楼层(共15层)                                                    | 2005年建 |                                 2室2厅 | 89平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/c2d43015-b498-4da3-bc84-11cca311009f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路 骏逸江岸 精致三房+储物间+入户花园 看江,260万,高楼层(共32层)                                                    | 2007年建 |                                 4室2厅 | 143平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/0f724c49-c90e-46e5-b84a-2c3ebe56b0e1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,城市江山 2室2厅 南,95万,中楼层(共15层)                                                    | 2005年建 |                                 2室2厅 | 89平米                                  | 南,https://ke-image.ljcdn.com/500000-frame/4b014d44-a3b0-425e-b351-be61d6b95d89.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,房子满两年无增值税，清水顶跃正看江，小区环境好。,350万,高楼层(共6层)                                                    | 2014年建 |                                 5室2厅 | 199.72平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/042885cc-6914-4b81-8448-78b7054f8982.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南坪 环线海峡路站 城市江山 精装2房 出行方便,118万,高楼层(共17层)                                                    | 2005年建 |                                 2室1厅 | 90平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/a28caeaa-5152-41f6-a693-7acf80748c83.gif!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,此房满两年，户型方正，看江，采光充足,148万,低楼层(共33层)                                                    | 2015年建 |                                 3室1厅 | 94平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/c800baa9-0479-4ba9-b7a5-e914a477cd9b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,骏逸第一江岸 3室2厅 南 西南,195万,中楼层(共11层)                                                    | 2011年建 |                                 3室2厅 | 135.39平米                                  | 南 西南,https://ke-image.ljcdn.com/500000-inspection/cbd4d860-186c-462e-981c-160224e9014d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,海峡路轻轨环线，住家两房，永辉配套，生活方便,100万,中楼层(共30层)                                                    | 2013年建 |                                 2室2厅 | 67.5平米                                  | 南 东南,https://ke-image.ljcdn.com/500000-inspection/8ebd563b-7cbf-4723-85c5-66e0eda382a9.gif!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨上院 跃层洋房   可带车位出售,360万,低楼层(共7层)                                                    | 2014年建 |                                 4室2厅 | 264平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/2968daa8-49ba-4734-b302-7649bc139f69.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,恒基翔龙江畔 3室2厅 东南新上,260万,低楼层(共33层)                                                    | 2015年建 |                                 3室2厅 | 157平米                                  | 东南,https://ke-image.ljcdn.com/500000-frame/a1dbceb2-a9cc-45e4-a137-6d3ac0e91383.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,轻轨环线 永辉超市 14年小区新上,115万,中楼层(共29层)                                                    | 2013年建 |                                 2室2厅 | 71.49平米                                  | 南,https://ke-image.ljcdn.com/500000-frame/d3903f1d-a059-4485-a380-3230476bf264.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南坪商圈 品质小区 正规三房两卫 业主诚心出售,240万,中楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 141平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/6d8189e8-5994-45b1-ba90-e5cb86347ca0.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南坪商圈  品质小区 正规三房两卫 业主诚心出售,220万,低楼层(共25层)                                                    | 2011年建 |                                 3室2厅 | 144平米                                  | 西南,https://ke-image.ljcdn.com/hdic-frame/793f5d15-9556-4723-a8ad-fdfd25396bd5.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,骏逸第一江岸 3室2厅 南,198万,高楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 135平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/396cd312-1626-41f2-8ce3-56a819992d08.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,骏逸江岸，实木装修，精装三房，正看一线江景！,190万,高楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 135.81平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/8238fc9d-4256-406b-a04f-c91b627ed171.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,骏逸江岸一线看江三房+视野好+住家安静,200万,高楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 135平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/396cd312-1626-41f2-8ce3-56a819992d08.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,骏逸第一江岸 3室2厅 东南,265万,中楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 135平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/396cd312-1626-41f2-8ce3-56a819992d08.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,骏逸第1江岸正规三房，配套成熟，小区环境好。,200万,中楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 135平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/4a938b33-c7a9-494b-ba13-88a30d8406b2.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,亲亲里正规两房，清水，小区环境优美，交通便利,88.5万,中楼层(共32层)                                                    | 2012年建 |                                 2室2厅 | 59.47平米                                  | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,城市江山 4室2厅 西,121万,中楼层(共17层)                                                    | 2005年建 |                                 4室2厅 | 133平米                                  | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,客厅主卧看江 正规三方 业主急售新上,180万,中楼层(共16层)                                                    | 2000年建 |                                 3室2厅 | 135平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南滨路 恒基翔龙江畔 装修2房带车位 龙湖物业,125万,中楼层(共33层)                                                    | 2013年建 |                                 2室2厅 | 85.4平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,骏逸天下公交站 4房 业主诚心出售,153万,低楼层(共29层)                                                    | 2004年建 |                                 4室2厅 | 116.92平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南坪 南滨路骏逸天下 正规大两房，采光好,106万,中楼层(共29层)                                                    | 2005年建 |                                 2室2厅 | 81.26平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,此房户型方正，正规三室两厅两位户型，价格优美。,135万,高楼层(共34层)                                                    | 2011年建 |                                 3室2厅 | 105平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南坪商圈 芸峰天梭派 次新小区 业主诚心出售,77万,低楼层(共34层)                                                    | 2011年建 |                                 2室1厅 | 51平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南滨路恒基翔龙江畔旁如恩岁月清水两房、过渡时期必备,75万,低楼层(共34层)                                                2室1厅 | 61.55平米                                  | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,环线海峡路看江花园洋房 一线看江 业主诚心出售,150万,高楼层(共7层)                                                    | 2000年建 |                                 3室2厅 | 138.81平米                                  | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南坪商圈 芸峰天峰梭派 次新小区 业主诚心出售,95万,中楼层(共34层)                                                    | 2011年建 |                                 2室1厅 | 59平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南坪麦德龙旁 精装小两房 近环线 配套全,74万,低楼层(共34层)                                                    | 2011年建 |                                 2室1厅 | 50平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,现房的清水房，可以发挥你喜欢的装修，轻轨环线大四房,142万,高楼层(共17层)                                                    | 2005年建 |                                 4室2厅 | 157.31平米                                  | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南坪海峡路轻轨旁 丹龙路 江山多娇 出售,130万,低楼层(共16层)                                                    | 2000年建 |                                 2室1厅 | 112.7平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,恒基翔龙江畔   靠江刚需小户型,130万,低楼层(共33层)                                                    | 2013年建 |                                 2室1厅 | 86平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,和泓阳光 3室2厅 南,125万,低楼层(共33层)                                                    | 2012年建 |                                 3室2厅 | 83.4平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南滨路 骏逸第1江岸 房子朝中庭 住家安静 ，可看江,130万,高楼层(共18层)                                                    | 2011年建 |                                 3室1厅 | 87平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南坪环线旁 大一室 精装修 采光好 视野好,80万,低楼层(共33层)                                                    | 2011年建 |                                 1室1厅 | 59.29平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,小区环境优美 次新盘 人车分流 交通便利,87万,高楼层(共33层)                                                    | 2011年建 |                                 1室1厅 | 59.29平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,恒基翔龙江畔 看江大三房 精装 业主诚心出售,233万,低楼层(共18层)                                                    | 2015年建 |                                 3室2厅 | 138平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南坪东原亲亲里正规三房交通便利配套齐全业主诚心出售,125万,中楼层(共32层)                                                    | 2012年建 |                                 3室2厅 | 76平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南岸区 东原亲亲里 精装修 轻轨房新上,127万,中楼层(共34层)                                                    | 2012年建 |                                 3室2厅 | 81.98平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,芸峰天梭派 次新小区 环境优美 精装修,186万,低楼层(共34层)                                                    | 2011年建 |                                 2室2厅 | 101平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南坪四公里  芸峰天梭派  次新小区 环境优美,170万,低楼层(共34层)                                                3室2厅 | 105平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,诚售新起点一房装修 近轻轨 配套成熟 门口是永辉,74万,高楼层(共29层)                                                    | 2013年建 |                                 1室1厅 | 47平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南滨路恒基翔龙江畔旁如恩岁月、清水两房,75万,低楼层(共34层)                                                2室1厅 | 61.55平米                                  | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,四公里麦德龙旁 次新小区 芸峰天梭派 诚心出售,95万,高楼层(共34层)                                                    | 2011年建 |                                 1室1厅 | 55平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,城市江山 4室2厅 西,145万,中楼层(共17层)                                                    | 2005年建 |                                 4室2厅 | 157.31平米                                  | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,精装江景大三房。少有的大户型。新上,170万,低楼层(共16层)                                                    | 2000年建 |                                 3室2厅 | 135平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南滨路+江山多娇+精装四房+临轻轨+业主诚售,170万,低楼层(共16层)                                                    | 2000年建 |                                 4室2厅 | 157.2平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,清水小三房就在南坪永辉旁边自住都可以,128万,中楼层(共33层)                                                    | 2012年建 |                                 3室2厅 | 83平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南湾江上 住家装修正规两房 交通配套成熟,92万,低楼层(共33层)                                                    | 2011年建 |                                 2室2厅 | 68平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南坪四公里 芸峰天梭派 次新小区 业主诚心出售,80万,高楼层(共31层)                                                    | 2011年建 |                                 2室1厅 | 50.81平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南滨路+精装修小两居+东原物业+高楼层视野佳,118万,高楼层(共34层)                                                    | 2012年建 |                                 2室2厅 | 69.28平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,骏逸江岸，精装大两房，正看涞水视野霸道，拎包入住,160万,中楼层(共32层)                                                    | 2007年建 |                                 2室2厅 | 98.15平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,轻轨海峡路 品质楼盘 江山多娇  大3房  交通便利,175万,中楼层(共15层)                                                    | 2000年建 |                                 3室2厅 | 160平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南滨路  恒基翔龙江畔 次新校区  龙湖物业,220万,低楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 137平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南滨路+精装修小两居+东原物业+高楼层视野佳,102万,高楼层(共32层)                                                    | 2012年建 |                                 2室2厅 | 65.2平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,轻轨环线旁+住家装修+配套完善,98万,高楼层(共18层)                                                    | 2011年建 |                                 2室2厅 | 61.9平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,区环境优美 次新盘 人车分流 交通便利,110万,高楼层(共31层)                                                    | 2011年建 |                                 2室2厅 | 77平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,此房住家精装修小区环境优美 次新盘 交通便利,80万,低楼层(共34层)                                                    | 2011年建 |                                 2室1厅 | 51平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,诚售南滨上院板式三房 满2年 户型方正,250万,中楼层(共7层)                                                    | 2014年建 |                                 3室2厅 | 138平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南岸经开区+龙湖物业+香港开发商+恒基翔龙江畔,148万,高楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 94平米                                  | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,新小区，精装修，家电家具配套齐全，可拎包入住,78万,中楼层(共34层)                                                    | 2011年建 |                                 2室1厅 | 50平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,单价便宜大阳台，临江小高层，品质开发商,260万,低楼层(共31层)                                                    | 2005年建 |                                 4室2厅 | 170平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,带露台，住家安静、通车库。随时看房户型通透，,160万,高楼层(共25层)                                                    | 2013年建 |                                 3室2厅 | 98平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,比看好房！急售急售 正规三房精装 拎包入住新上,110万,低楼层(共29层)                                                    | 2013年建 |                                 3室2厅 | 80.53平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,骏逸第一江岸 4室2厅 南,195万,中楼层(共32层)                                                    | 2011年建 |                                 4室2厅 | 142.42平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,海峡路轻轨站 精装三房 业主诚心出售,115万,中楼层(共29层)                                                    | 2013年建 |                                 3室2厅 | 76平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南滨路上联排端户，带大花园，住家安静,480万,低楼层(共3层)                                                    | 2012年建 |                                 4室2厅 | 168平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,带露台，住家安静、通车库。随时看房户型通透,165万,高楼层(共25层)                                                    | 2013年建 |                                 3室2厅 | 97平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南滨路 次新小区  恒基翔龙江畔  业主诚心出售,140万,低楼层(共33层)                                                    | 2013年建 |                                 2室2厅 | 85平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,恒基翔龙江畔 4室2厅 东南,260万,中楼层(共33层)                                                    | 2013年建 |                                 4室2厅 | 158.4平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,恒基翔龙江畔 4室2厅 东南,260万,中楼层(共33层)                                                    | 2013年建 |                                 4室2厅 | 158.26平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,正规两房，中间楼层，视野无遮挡，环境优美,126万,中楼层(共33层)                                                    | 2013年建 |                                 2室2厅 | 86平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,经开区+南滨路+龙湖物业+清水大四房,260万,低楼层(共33层)                                                    | 2013年建 |                                 4室2厅 | 158平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南坪 恒基翔龙江畔 旁边如恩岁月 清水两房,80万,低楼层(共29层)                                                2室2厅 | 69平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南坪 海峡路 轻轨站旁 业主诚心出售,190万,中楼层(共17层)                                                    | 2005年建 |                                 4室2厅 | 157平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,骏逸第一江岸 2室2厅 南,110万,高楼层(共25层)                                                    | 2011年建 |                                 2室2厅 | 74平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,恒基祥龙江畔 看江两房 业主诚心出售,160万,中楼层(共33层)                                                    | 2013年建 |                                 2室2厅 | 95平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,翔龙江畔，精装大四房！业主诚心出售。,300万,低楼层(共33层)                                                    | 2013年建 |                                 4室2厅 | 158平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南坪 轻轨精装1房 交通便利 视野开阔采光通风佳,72万,高楼层(共33层)                                                    | 2008年建 |                                 1室2厅 | 51.9平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,轻轨旁  和泓阳光 精装两房  业主住家装修 拎包入住,120万,中楼层(共33层)                                                    | 2012年建 |                                 2室1厅 | 71平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,住家安静  看江视野好   业主诚心卖  视野开阔,220万,低楼层(共33层)                                                    | 2013年建 |                                 4室2厅 | 158平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南滨路江景房 次新小区 恒基翔龙江畔 业主诚心出售,260万,中楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 158平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,亲亲里正规两房，精装业主诚心出售，带车位价格,130万,中楼层(共34层)                                                    | 2012年建 |                                 2室2厅 | 73平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,和泓阳光 3室2厅 南,147万,高楼层(共29层)                                                    | 2013年建 |                                 3室2厅 | 88平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南滨路  恒基翔龙江畔  次新小区   龙湖物业,147万,中楼层(共33层)                                                    | 2013年建 |                                 2室2厅 | 82平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,住家安静  看江视野好 业主诚心卖  带家具家电 保持好,140万,低楼层(共33层)                                                    | 2013年建 |                                 2室2厅 | 85.42平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南坪四公里 芸峰天梭派 次新小区 业主诚心出售,85万,中楼层(共31层)                                                    | 2011年建 |                                 1室1厅 | 54.78平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,芸峰天梭派 次新小区 环境优美 业主诚心出售,80万,高楼层(共31层)                                                    | 2011年建 |                                 1室1厅 | 52平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,恒基祥龙江畔 2改3户型 精装修 一线江景,170万,中楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 94平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南滨路 紧凑型两房 过度时期必备,79万,中楼层(共34层)                                                2室2厅 | 65平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,精装修 装修保持很好  拎包入住,85万,高楼层(共33层)                                                    | 2011年建 |                                 1室1厅 | 56.01平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,如恩岁月 2室2厅 东,95万,高楼层(共31层)                                                    | 2013年建 |                                 2室2厅 | 70平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
